code,label
054554.2,Experimental
054554.0,Experimental
054554.1,Experimental
072070.1,Electronic
072070.0,Electronic
072070.2,Electronic
072070.3,Electronic
075389.0,Hip-Hop
075389.1,Hip-Hop
075389.3,Hip-Hop
075389.2,Hip-Hop
137900.1,Hip-Hop
137900.0,Hip-Hop
137900.2,Hip-Hop
137900.3,Hip-Hop
128816.0,Instrumental
128816.1,Instrumental
128816.3,Instrumental
128816.2,Instrumental
125723.1,Pop
125723.0,Pop
125723.2,Pop
125723.3,Pop
118986.1,Experimental
118986.0,Experimental
118986.2,Experimental
118986.3,Experimental
065076.1,International
065076.0,International
065076.2,International
065076.3,International
056888.2,Experimental
056888.3,Experimental
056888.1,Experimental
056888.0,Experimental
044801.3,Experimental
044801.2,Experimental
044801.0,Experimental
044801.1,Experimental
116177.3,Instrumental
116177.2,Instrumental
116177.0,Instrumental
116177.1,Instrumental
038886.3,Experimental
038886.2,Experimental
038886.0,Experimental
038886.1,Experimental
056036.2,Electronic
056036.3,Electronic
056036.1,Electronic
056036.0,Electronic
145762.2,Instrumental
145762.3,Instrumental
145762.1,Instrumental
145762.0,Instrumental
075374.0,Hip-Hop
075374.1,Hip-Hop
075374.3,Hip-Hop
075374.2,Hip-Hop
047192.1,Experimental
047192.0,Experimental
047192.2,Experimental
047192.3,Experimental
113946.2,Folk
113946.3,Folk
113946.1,Folk
113946.0,Folk
114415.2,Rock
114415.3,Rock
114415.1,Rock
114415.0,Rock
141167.1,Hip-Hop
141167.0,Hip-Hop
141167.2,Hip-Hop
141167.3,Hip-Hop
052633.1,Electronic
052633.0,Electronic
052633.2,Electronic
052633.3,Electronic
014542.1,Hip-Hop
014542.0,Hip-Hop
014542.2,Hip-Hop
014542.3,Hip-Hop
124154.3,Experimental
124154.2,Experimental
124154.0,Experimental
124154.1,Experimental
121998.2,Experimental
121998.3,Experimental
121998.1,Experimental
121998.0,Experimental
046718.3,Experimental
046718.2,Experimental
046718.0,Experimental
046718.1,Experimental
064601.3,Experimental
064601.2,Experimental
064601.0,Experimental
064601.1,Experimental
098549.0,Hip-Hop
098549.1,Hip-Hop
098549.3,Hip-Hop
098549.2,Hip-Hop
147886.2,Hip-Hop
147886.3,Hip-Hop
147886.1,Hip-Hop
147886.0,Hip-Hop
124917.3,Electronic
124917.2,Electronic
124917.0,Electronic
124917.1,Electronic
129622.2,Experimental
129622.3,Experimental
129622.1,Experimental
129622.0,Experimental
060041.0,International
060041.1,International
060041.3,International
060041.2,International
110684.1,Experimental
110684.0,Experimental
110684.2,Experimental
110684.3,Experimental
145727.2,Hip-Hop
145727.3,Hip-Hop
145727.1,Hip-Hop
145727.0,Hip-Hop
127204.0,Pop
127204.1,Pop
127204.3,Pop
127204.2,Pop
062337.0,Rock
062337.1,Rock
062337.3,Rock
062337.2,Rock
047506.1,Folk
047506.0,Folk
047506.2,Folk
047506.3,Folk
045099.0,Electronic
045099.1,Electronic
045099.3,Electronic
045099.2,Electronic
033278.1,Experimental
033278.0,Experimental
033278.2,Experimental
033278.3,Experimental
006367.1,International
006367.0,International
006367.2,International
006367.3,International
125154.3,Electronic
125154.2,Electronic
125154.0,Electronic
125154.1,Electronic
075317.3,Pop
075317.2,Pop
075317.0,Pop
075317.1,Pop
091459.1,Rock
091459.0,Rock
091459.2,Rock
091459.3,Rock
113166.1,Rock
113166.0,Rock
113166.2,Rock
113166.3,Rock
015542.1,Experimental
015542.0,Experimental
015542.2,Experimental
015542.3,Experimental
038818.0,International
038818.1,International
038818.3,International
038818.2,International
012052.1,Folk
012052.0,Folk
012052.2,Folk
012052.3,Folk
017634.1,International
017634.0,International
017634.2,International
017634.3,International
140924.1,Electronic
140924.0,Electronic
140924.2,Electronic
140924.3,Electronic
092574.3,Experimental
092574.2,Experimental
092574.0,Experimental
092574.1,Experimental
148077.0,International
148077.1,International
148077.3,International
148077.2,International
072607.3,Folk
072607.2,Folk
072607.0,Folk
072607.1,Folk
093985.0,Rock
093985.1,Rock
093985.3,Rock
093985.2,Rock
128888.3,Instrumental
128888.2,Instrumental
128888.0,Instrumental
128888.1,Instrumental
071512.0,Electronic
071512.1,Electronic
071512.3,Electronic
071512.2,Electronic
074374.0,Experimental
074374.1,Experimental
074374.3,Experimental
074374.2,Experimental
133972.0,Instrumental
133972.1,Instrumental
133972.3,Instrumental
133972.2,Instrumental
004037.2,Folk
004037.3,Folk
004037.1,Folk
004037.0,Folk
052650.2,Electronic
052650.3,Electronic
052650.1,Electronic
052650.0,Electronic
091088.1,Electronic
091088.0,Electronic
091088.2,Electronic
091088.3,Electronic
123427.0,Rock
123427.1,Rock
123427.3,Rock
123427.2,Rock
126241.0,Instrumental
126241.1,Instrumental
126241.3,Instrumental
126241.2,Instrumental
080351.3,International
080351.2,International
080351.0,International
080351.1,International
145744.1,Hip-Hop
145744.0,Hip-Hop
145744.2,Hip-Hop
145744.3,Hip-Hop
066180.0,Folk
066180.1,Folk
066180.3,Folk
066180.2,Folk
056010.1,Experimental
056010.0,Experimental
056010.2,Experimental
056010.3,Experimental
120777.3,Instrumental
120777.2,Instrumental
120777.0,Instrumental
120777.1,Instrumental
132954.3,Hip-Hop
132954.2,Hip-Hop
132954.0,Hip-Hop
132954.1,Hip-Hop
089859.0,Hip-Hop
089859.1,Hip-Hop
089859.3,Hip-Hop
089859.2,Hip-Hop
141590.2,International
141590.3,International
141590.1,International
141590.0,International
132117.3,Hip-Hop
132117.2,Hip-Hop
132117.0,Hip-Hop
132117.1,Hip-Hop
127267.3,Folk
127267.2,Folk
127267.0,Folk
127267.1,Folk
148032.0,Hip-Hop
148032.1,Hip-Hop
148032.3,Hip-Hop
148032.2,Hip-Hop
087641.3,Electronic
087641.2,Electronic
087641.0,Electronic
087641.1,Electronic
043589.0,International
043589.1,International
043589.3,International
043589.2,International
004072.2,International
004072.3,International
004072.1,International
004072.0,International
141141.2,Instrumental
141141.3,Instrumental
141141.1,Instrumental
141141.0,Instrumental
091624.0,Electronic
091624.1,Electronic
091624.3,Electronic
091624.2,Electronic
064627.0,Hip-Hop
064627.1,Hip-Hop
064627.3,Hip-Hop
064627.2,Hip-Hop
035550.0,Pop
035550.1,Pop
035550.3,Pop
035550.2,Pop
051992.1,International
051992.0,International
051992.2,International
051992.3,International
075783.3,Rock
075783.2,Rock
075783.0,Rock
075783.1,Rock
075929.2,Hip-Hop
075929.3,Hip-Hop
075929.1,Hip-Hop
075929.0,Hip-Hop
141902.2,Pop
141902.3,Pop
141902.1,Pop
141902.0,Pop
143237.2,Pop
143237.3,Pop
143237.1,Pop
143237.0,Pop
010674.0,Rock
010674.1,Rock
010674.3,Rock
010674.2,Rock
060537.2,International
060537.3,International
060537.1,International
060537.0,International
072786.2,Hip-Hop
072786.3,Hip-Hop
072786.1,Hip-Hop
072786.0,Hip-Hop
047070.3,Electronic
047070.2,Electronic
047070.0,Electronic
047070.1,Electronic
058166.2,Pop
058166.3,Pop
058166.1,Pop
058166.0,Pop
064332.1,Electronic
064332.0,Electronic
064332.2,Electronic
064332.3,Electronic
116068.1,Electronic
116068.0,Electronic
116068.2,Electronic
116068.3,Electronic
123934.1,Electronic
123934.0,Electronic
123934.2,Electronic
123934.3,Electronic
111391.0,Pop
111391.1,Pop
111391.3,Pop
111391.2,Pop
134932.1,International
134932.0,International
134932.2,International
134932.3,International
142579.1,International
142579.0,International
142579.2,International
142579.3,International
065780.2,Electronic
065780.3,Electronic
065780.1,Electronic
065780.0,Electronic
006611.3,Hip-Hop
006611.2,Hip-Hop
006611.0,Hip-Hop
006611.1,Hip-Hop
019707.2,Folk
019707.3,Folk
019707.1,Folk
019707.0,Folk
013561.3,Hip-Hop
013561.2,Hip-Hop
013561.0,Hip-Hop
013561.1,Hip-Hop
101868.1,Experimental
101868.0,Experimental
101868.2,Experimental
101868.3,Experimental
123971.1,Hip-Hop
123971.0,Hip-Hop
123971.2,Hip-Hop
123971.3,Hip-Hop
028260.0,Rock
028260.1,Rock
028260.3,Rock
028260.2,Rock
038776.0,International
038776.1,International
038776.3,International
038776.2,International
004522.3,Electronic
004522.2,Electronic
004522.0,Electronic
004522.1,Electronic
040525.3,Hip-Hop
040525.2,Hip-Hop
040525.0,Hip-Hop
040525.1,Hip-Hop
107189.2,International
107189.3,International
107189.1,International
107189.0,International
109978.0,Pop
109978.1,Pop
109978.3,Pop
109978.2,Pop
073371.1,Electronic
073371.0,Electronic
073371.2,Electronic
073371.3,Electronic
051268.1,Pop
051268.0,Pop
051268.2,Pop
051268.3,Pop
122934.1,Folk
122934.0,Folk
122934.2,Folk
122934.3,Folk
120201.1,Pop
120201.0,Pop
120201.2,Pop
120201.3,Pop
036333.1,Folk
036333.0,Folk
036333.2,Folk
036333.3,Folk
119899.3,Instrumental
119899.2,Instrumental
119899.0,Instrumental
119899.1,Instrumental
053300.3,International
053300.2,International
053300.0,International
053300.1,International
063290.2,Instrumental
063290.3,Instrumental
063290.1,Instrumental
063290.0,Instrumental
085041.1,Electronic
085041.0,Electronic
085041.2,Electronic
085041.3,Electronic
037781.2,Experimental
037781.3,Experimental
037781.1,Experimental
037781.0,Experimental
031889.0,International
031889.1,International
031889.3,International
031889.2,International
068444.0,Electronic
068444.1,Electronic
068444.3,Electronic
068444.2,Electronic
131774.2,Pop
131774.3,Pop
131774.1,Pop
131774.0,Pop
093867.2,Rock
093867.3,Rock
093867.1,Rock
093867.0,Rock
011674.0,International
011674.1,International
011674.3,International
011674.2,International
085490.1,Folk
085490.0,Folk
085490.2,Folk
085490.3,Folk
134951.2,International
134951.3,International
134951.1,International
134951.0,International
129372.3,Pop
129372.2,Pop
129372.0,Pop
129372.1,Pop
114943.3,International
114943.2,International
114943.0,International
114943.1,International
056523.3,Electronic
056523.2,Electronic
056523.0,Electronic
056523.1,Electronic
130752.1,Instrumental
130752.0,Instrumental
130752.2,Instrumental
130752.3,Instrumental
004779.1,Rock
004779.0,Rock
004779.2,Rock
004779.3,Rock
132424.1,Experimental
132424.0,Experimental
132424.2,Experimental
132424.3,Experimental
122132.1,Experimental
122132.0,Experimental
122132.2,Experimental
122132.3,Experimental
077517.1,Experimental
077517.0,Experimental
077517.2,Experimental
077517.3,Experimental
134586.2,Instrumental
134586.3,Instrumental
134586.1,Instrumental
134586.0,Instrumental
144214.0,Hip-Hop
144214.1,Hip-Hop
144214.3,Hip-Hop
144214.2,Hip-Hop
091317.2,Hip-Hop
091317.3,Hip-Hop
091317.1,Hip-Hop
091317.0,Hip-Hop
057540.0,Electronic
057540.1,Electronic
057540.3,Electronic
057540.2,Electronic
058140.1,Folk
058140.0,Folk
058140.2,Folk
058140.3,Folk
048456.1,Pop
048456.0,Pop
048456.2,Pop
048456.3,Pop
108303.1,Folk
108303.0,Folk
108303.2,Folk
108303.3,Folk
044792.3,Experimental
044792.2,Experimental
044792.0,Experimental
044792.1,Experimental
133447.2,Instrumental
133447.3,Instrumental
133447.1,Instrumental
133447.0,Instrumental
072149.0,Experimental
072149.1,Experimental
072149.3,Experimental
072149.2,Experimental
068893.0,Electronic
068893.1,Electronic
068893.3,Electronic
068893.2,Electronic
106876.3,Rock
106876.2,Rock
106876.0,Rock
106876.1,Rock
068354.0,Pop
068354.1,Pop
068354.3,Pop
068354.2,Pop
091093.2,Rock
091093.3,Rock
091093.1,Rock
091093.0,Rock
125377.1,Pop
125377.0,Pop
125377.2,Pop
125377.3,Pop
088864.0,Folk
088864.1,Folk
088864.3,Folk
088864.2,Folk
140344.3,Electronic
140344.2,Electronic
140344.0,Electronic
140344.1,Electronic
059676.2,International
059676.3,International
059676.1,International
059676.0,International
071509.3,Electronic
071509.2,Electronic
071509.0,Electronic
071509.1,Electronic
133969.3,Instrumental
133969.2,Instrumental
133969.0,Instrumental
133969.1,Instrumental
045475.0,Rock
045475.1,Rock
045475.3,Rock
045475.2,Rock
019074.1,Pop
019074.0,Pop
019074.2,Pop
019074.3,Pop
012049.2,Folk
012049.3,Folk
012049.1,Folk
012049.0,Folk
139937.3,Electronic
139937.2,Electronic
139937.0,Electronic
139937.1,Electronic
108456.1,Pop
108456.0,Pop
108456.2,Pop
108456.3,Pop
075932.1,Hip-Hop
075932.0,Hip-Hop
075932.2,Hip-Hop
075932.3,Hip-Hop
122622.1,Instrumental
122622.0,Instrumental
122622.2,Instrumental
122622.3,Instrumental
136709.3,Rock
136709.2,Rock
136709.0,Rock
136709.1,Rock
098574.0,Hip-Hop
098574.1,Hip-Hop
098574.3,Hip-Hop
098574.2,Hip-Hop
148211.2,Folk
148211.3,Folk
148211.1,Folk
148211.0,Folk
064896.2,Experimental
064896.3,Experimental
064896.1,Experimental
064896.0,Experimental
004069.1,Folk
004069.0,Folk
004069.2,Folk
004069.3,Folk
108881.1,Instrumental
108881.0,Instrumental
108881.2,Instrumental
108881.3,Instrumental
072288.0,Rock
072288.1,Rock
072288.3,Rock
072288.2,Rock
123641.2,Hip-Hop
123641.3,Hip-Hop
123641.1,Hip-Hop
123641.0,Hip-Hop
043592.3,International
043592.2,International
043592.0,International
043592.1,International
107850.0,Hip-Hop
107850.1,Hip-Hop
107850.3,Hip-Hop
107850.2,Hip-Hop
127495.1,Instrumental
127495.0,Instrumental
127495.2,Instrumental
127495.3,Instrumental
084777.2,Electronic
084777.3,Electronic
084777.1,Electronic
084777.0,Electronic
131021.2,Hip-Hop
131021.3,Hip-Hop
131021.1,Hip-Hop
131021.0,Hip-Hop
127062.2,Folk
127062.3,Folk
127062.1,Folk
127062.0,Folk
054163.0,Rock
054163.1,Rock
054163.3,Rock
054163.2,Rock
098552.3,Hip-Hop
098552.2,Hip-Hop
098552.0,Hip-Hop
098552.1,Hip-Hop
032694.1,Hip-Hop
032694.0,Hip-Hop
032694.2,Hip-Hop
032694.3,Hip-Hop
069785.0,Experimental
069785.1,Experimental
069785.3,Experimental
069785.2,Experimental
091619.0,Electronic
091619.1,Electronic
091619.3,Electronic
091619.2,Electronic
052628.2,Electronic
052628.3,Electronic
052628.1,Electronic
052628.0,Electronic
125314.2,International
125314.3,International
125314.1,International
125314.0,International
001883.3,Rock
001883.2,Rock
001883.0,Rock
001883.1,Rock
129401.0,International
129401.1,International
129401.3,International
129401.2,International
139117.0,Rock
139117.1,Rock
139117.3,Rock
139117.2,Rock
065090.2,Experimental
065090.3,Experimental
065090.1,Experimental
065090.0,Experimental
055100.3,Hip-Hop
055100.2,Hip-Hop
055100.0,Hip-Hop
055100.1,Hip-Hop
039278.2,Experimental
039278.3,Experimental
039278.1,Experimental
039278.0,Experimental
037423.1,Hip-Hop
037423.0,Hip-Hop
037423.2,Hip-Hop
037423.3,Hip-Hop
139954.0,Electronic
139954.1,Electronic
139954.3,Electronic
139954.2,Electronic
018031.1,International
018031.0,International
018031.2,International
018031.3,International
111015.0,Instrumental
111015.1,Instrumental
111015.3,Instrumental
111015.2,Instrumental
021403.2,Pop
021403.3,Pop
021403.1,Pop
021403.0,Pop
004849.2,International
004849.3,International
004849.1,International
004849.0,International
141139.2,Instrumental
141139.3,Instrumental
141139.1,Instrumental
141139.0,Instrumental
070774.2,Hip-Hop
070774.3,Hip-Hop
070774.1,Hip-Hop
070774.0,Hip-Hop
107248.2,International
107248.3,International
107248.1,International
107248.0,International
129095.0,Rock
129095.1,Rock
129095.3,Rock
129095.2,Rock
108299.3,Folk
108299.2,Folk
108299.0,Folk
108299.1,Folk
021891.2,Electronic
021891.3,Electronic
021891.1,Electronic
021891.0,Electronic
003722.3,Rock
003722.2,Rock
003722.0,Rock
003722.1,Rock
093712.1,Folk
093712.0,Folk
093712.2,Folk
093712.3,Folk
040235.3,Folk
040235.2,Folk
040235.0,Folk
040235.1,Folk
087639.3,Electronic
087639.2,Electronic
087639.0,Electronic
087639.1,Electronic
092549.3,Electronic
092549.2,Electronic
092549.0,Electronic
092549.1,Electronic
038825.0,International
038825.1,International
038825.3,International
038825.2,International
027799.0,Hip-Hop
027799.1,Hip-Hop
027799.3,Hip-Hop
027799.2,Hip-Hop
017609.1,International
017609.0,International
017609.2,International
017609.3,International
129444.0,Folk
129444.1,Folk
129444.3,Folk
129444.2,Folk
068909.2,Rock
068909.3,Rock
068909.1,Rock
068909.0,Rock
132786.2,Pop
132786.3,Pop
132786.1,Pop
132786.0,Pop
004232.3,International
004232.2,International
004232.0,International
004232.1,International
054433.1,International
054433.0,International
054433.2,International
054433.3,International
122354.3,Folk
122354.2,Folk
122354.0,Folk
122354.1,Folk
127532.3,Experimental
127532.2,Experimental
127532.0,Experimental
127532.1,Experimental
091349.1,Pop
091349.0,Pop
091349.2,Pop
091349.3,Pop
060777.3,International
060777.2,International
060777.0,International
060777.1,International
126180.0,Instrumental
126180.1,Instrumental
126180.3,Instrumental
126180.2,Instrumental
109106.0,Experimental
109106.1,Experimental
109106.3,Experimental
109106.2,Experimental
073174.0,Folk
073174.1,Folk
073174.3,Folk
073174.2,Folk
084201.0,Electronic
084201.1,Electronic
084201.3,Electronic
084201.2,Electronic
054476.1,International
054476.0,International
054476.2,International
054476.3,International
073309.1,Rock
073309.0,Rock
073309.2,Rock
073309.3,Rock
087151.3,Rock
087151.2,Rock
087151.0,Rock
087151.1,Rock
109900.0,Folk
109900.1,Folk
109900.3,Folk
109900.2,Folk
131980.0,Instrumental
131980.1,Instrumental
131980.3,Instrumental
131980.2,Instrumental
066690.0,Electronic
066690.1,Electronic
066690.3,Electronic
066690.2,Electronic
075442.3,Instrumental
075442.2,Instrumental
075442.0,Instrumental
075442.1,Instrumental
112468.3,Hip-Hop
112468.2,Hip-Hop
112468.0,Hip-Hop
112468.1,Hip-Hop
108318.2,Experimental
108318.3,Experimental
108318.1,Experimental
108318.0,Experimental
029043.2,Electronic
029043.3,Electronic
029043.1,Electronic
029043.0,Electronic
003272.2,Folk
003272.3,Folk
003272.1,Folk
003272.0,Folk
045103.2,Electronic
045103.3,Electronic
045103.1,Electronic
045103.0,Electronic
052946.2,Folk
052946.3,Folk
052946.1,Folk
052946.0,Folk
037136.0,Pop
037136.1,Pop
037136.3,Pop
037136.2,Pop
071247.0,Hip-Hop
071247.1,Hip-Hop
071247.3,Hip-Hop
071247.2,Hip-Hop
074421.0,Folk
074421.1,Folk
074421.3,Folk
074421.2,Folk
134929.2,International
134929.3,International
134929.1,International
134929.0,International
133293.3,Experimental
133293.2,Experimental
133293.0,Experimental
133293.1,Experimental
000141.2,Folk
000141.3,Folk
000141.1,Folk
000141.0,Folk
026465.0,Folk
026465.1,Folk
026465.3,Folk
026465.2,Folk
053591.2,Pop
053591.3,Pop
053591.1,Pop
053591.0,Pop
070879.1,Pop
070879.0,Pop
070879.2,Pop
070879.3,Pop
045125.1,Pop
045125.0,Pop
045125.2,Pop
045125.3,Pop
096402.3,Rock
096402.2,Rock
096402.0,Rock
096402.1,Rock
105670.1,Electronic
105670.0,Electronic
105670.2,Electronic
105670.3,Electronic
107506.1,Rock
107506.0,Rock
107506.2,Rock
107506.3,Rock
127180.0,Pop
127180.1,Pop
127180.3,Pop
127180.2,Pop
052123.1,International
052123.0,International
052123.2,International
052123.3,International
085039.1,Electronic
085039.0,Electronic
085039.2,Electronic
085039.3,Electronic
049408.2,Experimental
049408.3,Experimental
049408.1,Experimental
049408.0,Experimental
027406.3,Electronic
027406.2,Electronic
027406.0,Electronic
027406.1,Electronic
109963.3,Pop
109963.2,Pop
109963.0,Pop
109963.1,Pop
097424.0,Electronic
097424.1,Electronic
097424.3,Electronic
097424.2,Electronic
051273.2,Pop
051273.3,Pop
051273.1,Pop
051273.0,Pop
072131.0,Hip-Hop
072131.1,Hip-Hop
072131.3,Hip-Hop
072131.2,Hip-Hop
019759.1,Pop
019759.0,Pop
019759.2,Pop
019759.3,Pop
118084.0,Experimental
118084.1,Experimental
118084.3,Experimental
118084.2,Experimental
135374.0,Rock
135374.1,Rock
135374.3,Rock
135374.2,Rock
042648.0,Folk
042648.1,Folk
042648.3,Folk
042648.2,Folk
087971.0,Folk
087971.1,Folk
087971.3,Folk
087971.2,Folk
101873.2,Experimental
101873.3,Experimental
